"x1","x2","class"
1.411287534144,1.36028961267955,"0"
0.830590548581173,1.31342532615032,"0"
1.1089385234012,0.699037405948046,"0"
1.18985878148831,1.55454457050182,"0"
1.1212804969423,0.799967977372655,"0"
0.968162645172555,1.03165414373682,"0"
1.45345659923168,0.873323235439343,"0"
0.971602288476071,0.963294948413509,"0"
1.60552711416311,1.05645791035045,"0"
0.981185770284274,1.0357482873991,"0"
1.39146089626705,0.992472234739779,"0"
1.68599361781033,1.03242181838261,"0"
0.583341789666298,0.854369429246,"0"
0.916363369954789,0.848734860793629,"0"
0.960003599081903,0.501670276025556,"0"
1.19078511942102,0.885299881937855,"0"
0.914724123575178,0.84620492263666,"0"
0.203063373728567,1.81056730010344,"0"
0.267859921427344,0.591365130643084,"0"
1.39603400371906,1.04117686556758,"0"
0.908008421776458,0.551912479805113,"0"
0.465607469806,0.558869277568961,"0"
0.948424793272114,1.0374107158591,"0"
1.36440240975178,0.701008259534789,"0"
1.56855803837949,0.999453215708588,"0"
0.87085926051814,0.871522335572255,"0"
0.922819185169321,0.815898518065151,"0"
0.471051074441566,0.392596646374268,"0"
1.13802920644938,0.632575614892004,"0"
0.808001537211964,1.05385493233538,"0"
1.13663503697237,1.17028617832706,"0"
1.21145120116865,0.852136793933958,"0"
1.31053105659098,1.00001886521961,"0"
0.817322087377837,1.33686689301399,"0"
1.15148653698939,1.43195672289286,"0"
0.484897396277997,0.670865869478253,"0"
0.764662297486151,0.964804131924947,"0"
0.744727721747044,1.36044952027591,"0"
0.27573770501601,0.85908112583011,"0"
1.01083678206768,0.984259154518301,"0"
1.06179958006008,0.974167810528873,"0"
0.8916828104354,0.733696294628071,"0"
1.22744897070986,0.866594798534579,"0"
0.781988551877027,0.991166536273529,"0"
0.589515686674212,0.875839345282623,"0"
1.12984540776662,1.33401580701046,"0"
0.756582047143999,0.855702147503805,"0"
1.43323037851638,0.870049290219781,"0"
0.870566139215996,1.20905877296563,"0"
1.19669436502066,0.683089476048728,"0"
1.09657757956118,0.987790457454636,"0"
0.764848317735887,0.534536553295723,"0"
1.47271825593759,1.3501508647707,"0"
1.19286979171519,0.917906289587776,"0"
1.02692819397988,0.859646402598324,"0"
1.08296522418744,0.628524301604136,"0"
1.20378664481658,0.997671389866802,"0"
1.02694986597372,0.759915346614502,"0"
0.10207297505412,0.839952301014869,"0"
1.0854648860592,1.38630257367538,"0"
0.889829607177707,0.947342238927362,"0"
1.05556916945968,0.678465284754797,"0"
1.17454711820965,1.04896206474021,"0"
1.4199210481878,0.891178475311615,"0"
0.78181238215766,1.1770040643962,"0"
1.39076278961324,1.4297265783193,"0"
1.10075443592562,0.702192246667152,"0"
1.31155182960929,1.13639508927408,"0"
1.27621857048719,1.02546941760355,"0"
1.21626344886006,1.26866967467936,"0"
0.687064318429643,0.93106655831612,"0"
0.972944084016788,1.25098572053818,"0"
1.18705544859986,0.476483241598992,"0"
0.713942992668297,1.50683767639401,"0"
0.837151355627843,1.25943339355557,"0"
1.1742989493045,0.954767203334276,"0"
1.23045362135038,0.56529786095825,"0"
1.13913027656205,1.19290261001259,"0"
0.734267110777096,1.14495815914443,"0"
0.670065730405643,0.998093312073583,"0"
1.45381210294148,1.04543676785873,"0"
1.07737643125961,0.824767308895059,"0"
1.02653206874788,1.11064201978907,"0"
0.963731038738273,1.08839630191585,"0"
0.641701331451842,0.916222187997228,"0"
1.18359906941212,0.599129003532054,"0"
0.934858046276044,1.21022464553201,"0"
0.945172988100423,1.16625898668221,"0"
1.28000389857135,0.749108022159576,"0"
1.24653193315247,0.521623551398127,"0"
1.41763491278028,1.06148757417629,"0"
0.857147823083598,0.896473606608133,"0"
1.19510456821789,1.07578351100934,"0"
1.417333136917,0.611799260354634,"0"
0.66676333616563,0.712248866685891,"0"
0.741762223936647,1.32573245610397,"0"
0.660478395743869,1.12113247141471,"0"
0.562235800149281,1.17594626101579,"0"
1.02399476597235,1.54456853384619,"0"
1.19596130189476,1.03864642858071,"0"
1.99953538113424,2.99907584643471,"1"
3.16688859871679,3.15204843353241,"1"
3.5856625636794,3.00779818257451,"1"
4.02976962114965,3.14701442832289,"1"
2.31156920087974,2.97070547460023,"1"
2.42457221718645,2.98842253292374,"1"
2.64708930261994,3.09647389322091,"1"
2.4729721089614,3.19858872735515,"1"
2.67712813842875,2.75072090039359,"1"
2.90731101616175,2.99330249503088,"1"
2.39938897463001,2.98580756375,"1"
4.01848608349158,2.84821586925381,"1"
3.05388737244277,2.79312812781217,"1"
2.95794594974721,2.87385360920584,"1"
3.2478098208023,3.1173615440026,"1"
3.01870759305898,2.91673546876327,"1"
2.93395598152205,2.84302243809894,"1"
3.73839371177605,3.03268326389722,"1"
2.89148489495395,2.75265715297813,"1"
2.35819889795389,3.20917475524733,"1"
3.1928339452217,2.90308091675626,"1"
2.82424356323545,3.03782576233613,"1"
2.73910195332187,3.01020126631499,"1"
2.46593439965641,2.99995186622271,"1"
3.21418295163335,3.36187640848857,"1"
2.9129908827865,2.83493440857801,"1"
3.25783386432401,3.2290940904456,"1"
2.88281736134704,3.00631463751065,"1"
2.67074828708911,2.83295883893866,"1"
3.62511830203936,2.9862472701967,"1"
2.8641181424443,3.14935433740249,"1"
3.4739759979376,2.91489625312108,"1"
2.39920878494553,2.84558355296131,"1"
2.76694195181225,3.03055282134958,"1"
2.86532430242341,3.19771936903576,"1"
2.80451729593457,2.98530833306557,"1"
3.67435350599586,2.72259468928805,"1"
2.98861764935079,2.73866481912493,"1"
3.12211292555173,2.84632093498441,"1"
2.52881414606804,2.89457837492511,"1"
2.63539136174521,2.99571458699168,"1"
3.49903445427742,3.13409961419926,"1"
3.62924083229778,2.91307659228552,"1"
3.62443184440505,2.77722404333743,"1"
2.30968147523734,3.1214211989757,"1"
4.0249803468182,3.05509139374792,"1"
3.50843641489977,3.23146941388295,"1"
